listing_id,niche,season,product,design_text,title,tags,price_usd,est_profit_usd,launch_window_start,launch_window_end,status
L-0001,Dog Moms,Mothers Day,T-Shirt,My Dog is My Favorite Child,My Dog is My Favorite Child T-Shirt | Mothers Day Gift | Dog Moms,mothers day|dog moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-03-01,2026-05-10,ready
L-0002,Dog Moms,Mothers Day,T-Shirt,Dog Mom Energy,Dog Mom Energy T-Shirt | Mothers Day Gift | Dog Moms,mothers day|dog moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-03-01,2026-05-10,ready
L-0003,Dog Moms,Mothers Day,Mug,My Dog is My Favorite Child,My Dog is My Favorite Child Mug | Mothers Day Gift | Dog Moms,mothers day|dog moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-03-01,2026-05-10,ready
L-0004,Dog Moms,Mothers Day,Mug,Dog Mom Energy,Dog Mom Energy Mug | Mothers Day Gift | Dog Moms,mothers day|dog moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-03-01,2026-05-10,ready
L-0005,Dog Moms,Mothers Day,Sticker,My Dog is My Favorite Child,My Dog is My Favorite Child Sticker | Mothers Day Gift | Dog Moms,mothers day|dog moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-03-01,2026-05-10,ready
L-0006,Dog Moms,Mothers Day,Sticker,Dog Mom Energy,Dog Mom Energy Sticker | Mothers Day Gift | Dog Moms,mothers day|dog moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-03-01,2026-05-10,ready
L-0007,Dog Moms,Fathers Day,T-Shirt,My Dog is My Favorite Child,My Dog is My Favorite Child T-Shirt | Fathers Day Gift | Dog Moms,fathers day|dog moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-04-01,2026-06-21,ready
L-0008,Dog Moms,Fathers Day,T-Shirt,Dog Mom Energy,Dog Mom Energy T-Shirt | Fathers Day Gift | Dog Moms,fathers day|dog moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-04-01,2026-06-21,ready
L-0009,Dog Moms,Fathers Day,Mug,My Dog is My Favorite Child,My Dog is My Favorite Child Mug | Fathers Day Gift | Dog Moms,fathers day|dog moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-04-01,2026-06-21,ready
L-0010,Dog Moms,Fathers Day,Mug,Dog Mom Energy,Dog Mom Energy Mug | Fathers Day Gift | Dog Moms,fathers day|dog moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-04-01,2026-06-21,ready
L-0011,Dog Moms,Fathers Day,Sticker,My Dog is My Favorite Child,My Dog is My Favorite Child Sticker | Fathers Day Gift | Dog Moms,fathers day|dog moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-04-01,2026-06-21,ready
L-0012,Dog Moms,Fathers Day,Sticker,Dog Mom Energy,Dog Mom Energy Sticker | Fathers Day Gift | Dog Moms,fathers day|dog moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-04-01,2026-06-21,ready
L-0013,Dog Moms,Graduation,T-Shirt,My Dog is My Favorite Child,My Dog is My Favorite Child T-Shirt | Graduation Gift | Dog Moms,graduation|dog moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-04-15,2026-06-30,ready
L-0014,Dog Moms,Graduation,T-Shirt,Dog Mom Energy,Dog Mom Energy T-Shirt | Graduation Gift | Dog Moms,graduation|dog moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-04-15,2026-06-30,ready
L-0015,Dog Moms,Graduation,Mug,My Dog is My Favorite Child,My Dog is My Favorite Child Mug | Graduation Gift | Dog Moms,graduation|dog moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-04-15,2026-06-30,ready
L-0016,Dog Moms,Graduation,Mug,Dog Mom Energy,Dog Mom Energy Mug | Graduation Gift | Dog Moms,graduation|dog moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-04-15,2026-06-30,ready
L-0017,Dog Moms,Graduation,Sticker,My Dog is My Favorite Child,My Dog is My Favorite Child Sticker | Graduation Gift | Dog Moms,graduation|dog moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-04-15,2026-06-30,ready
L-0018,Dog Moms,Graduation,Sticker,Dog Mom Energy,Dog Mom Energy Sticker | Graduation Gift | Dog Moms,graduation|dog moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-04-15,2026-06-30,ready
L-0019,Dog Moms,Back to School,T-Shirt,My Dog is My Favorite Child,My Dog is My Favorite Child T-Shirt | Back to School Gift | Dog Moms,back to school|dog moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-07-01,2026-09-10,ready
L-0020,Dog Moms,Back to School,T-Shirt,Dog Mom Energy,Dog Mom Energy T-Shirt | Back to School Gift | Dog Moms,back to school|dog moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-07-01,2026-09-10,ready
L-0021,Dog Moms,Back to School,Mug,My Dog is My Favorite Child,My Dog is My Favorite Child Mug | Back to School Gift | Dog Moms,back to school|dog moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-07-01,2026-09-10,ready
L-0022,Dog Moms,Back to School,Mug,Dog Mom Energy,Dog Mom Energy Mug | Back to School Gift | Dog Moms,back to school|dog moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-07-01,2026-09-10,ready
L-0023,Dog Moms,Back to School,Sticker,My Dog is My Favorite Child,My Dog is My Favorite Child Sticker | Back to School Gift | Dog Moms,back to school|dog moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-07-01,2026-09-10,ready
L-0024,Dog Moms,Back to School,Sticker,Dog Mom Energy,Dog Mom Energy Sticker | Back to School Gift | Dog Moms,back to school|dog moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-07-01,2026-09-10,ready
L-0025,Dog Moms,Halloween,T-Shirt,My Dog is My Favorite Child,My Dog is My Favorite Child T-Shirt | Halloween Gift | Dog Moms,halloween|dog moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-08-15,2026-10-31,ready
L-0026,Dog Moms,Halloween,T-Shirt,Dog Mom Energy,Dog Mom Energy T-Shirt | Halloween Gift | Dog Moms,halloween|dog moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-08-15,2026-10-31,ready
L-0027,Dog Moms,Halloween,Mug,My Dog is My Favorite Child,My Dog is My Favorite Child Mug | Halloween Gift | Dog Moms,halloween|dog moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-08-15,2026-10-31,ready
L-0028,Dog Moms,Halloween,Mug,Dog Mom Energy,Dog Mom Energy Mug | Halloween Gift | Dog Moms,halloween|dog moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-08-15,2026-10-31,ready
L-0029,Dog Moms,Halloween,Sticker,My Dog is My Favorite Child,My Dog is My Favorite Child Sticker | Halloween Gift | Dog Moms,halloween|dog moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-08-15,2026-10-31,ready
L-0030,Dog Moms,Halloween,Sticker,Dog Mom Energy,Dog Mom Energy Sticker | Halloween Gift | Dog Moms,halloween|dog moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-08-15,2026-10-31,ready
L-0031,Dog Moms,Christmas,T-Shirt,My Dog is My Favorite Child,My Dog is My Favorite Child T-Shirt | Christmas Gift | Dog Moms,christmas|dog moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-09-01,2026-12-25,ready
L-0032,Dog Moms,Christmas,T-Shirt,Dog Mom Energy,Dog Mom Energy T-Shirt | Christmas Gift | Dog Moms,christmas|dog moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-09-01,2026-12-25,ready
L-0033,Dog Moms,Christmas,Mug,My Dog is My Favorite Child,My Dog is My Favorite Child Mug | Christmas Gift | Dog Moms,christmas|dog moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-09-01,2026-12-25,ready
L-0034,Dog Moms,Christmas,Mug,Dog Mom Energy,Dog Mom Energy Mug | Christmas Gift | Dog Moms,christmas|dog moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-09-01,2026-12-25,ready
L-0035,Dog Moms,Christmas,Sticker,My Dog is My Favorite Child,My Dog is My Favorite Child Sticker | Christmas Gift | Dog Moms,christmas|dog moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-09-01,2026-12-25,ready
L-0036,Dog Moms,Christmas,Sticker,Dog Mom Energy,Dog Mom Energy Sticker | Christmas Gift | Dog Moms,christmas|dog moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-09-01,2026-12-25,ready
L-0037,Dog Moms,Evergreen,T-Shirt,My Dog is My Favorite Child,My Dog is My Favorite Child T-Shirt | Evergreen Gift | Dog Moms,evergreen|dog moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-01-01,2026-12-31,ready
L-0038,Dog Moms,Evergreen,T-Shirt,Dog Mom Energy,Dog Mom Energy T-Shirt | Evergreen Gift | Dog Moms,evergreen|dog moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-01-01,2026-12-31,ready
L-0039,Dog Moms,Evergreen,Mug,My Dog is My Favorite Child,My Dog is My Favorite Child Mug | Evergreen Gift | Dog Moms,evergreen|dog moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-01-01,2026-12-31,ready
L-0040,Dog Moms,Evergreen,Mug,Dog Mom Energy,Dog Mom Energy Mug | Evergreen Gift | Dog Moms,evergreen|dog moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-01-01,2026-12-31,ready
L-0041,Dog Moms,Evergreen,Sticker,My Dog is My Favorite Child,My Dog is My Favorite Child Sticker | Evergreen Gift | Dog Moms,evergreen|dog moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-01-01,2026-12-31,ready
L-0042,Dog Moms,Evergreen,Sticker,Dog Mom Energy,Dog Mom Energy Sticker | Evergreen Gift | Dog Moms,evergreen|dog moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-01-01,2026-12-31,ready
L-0043,Cat Moms,Mothers Day,T-Shirt,Cat Mom Era,Cat Mom Era T-Shirt | Mothers Day Gift | Cat Moms,mothers day|cat moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-03-01,2026-05-10,ready
L-0044,Cat Moms,Mothers Day,T-Shirt,Powered by Cat Hair,Powered by Cat Hair T-Shirt | Mothers Day Gift | Cat Moms,mothers day|cat moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-03-01,2026-05-10,ready
L-0045,Cat Moms,Mothers Day,Mug,Cat Mom Era,Cat Mom Era Mug | Mothers Day Gift | Cat Moms,mothers day|cat moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-03-01,2026-05-10,ready
L-0046,Cat Moms,Mothers Day,Mug,Powered by Cat Hair,Powered by Cat Hair Mug | Mothers Day Gift | Cat Moms,mothers day|cat moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-03-01,2026-05-10,ready
L-0047,Cat Moms,Mothers Day,Sticker,Cat Mom Era,Cat Mom Era Sticker | Mothers Day Gift | Cat Moms,mothers day|cat moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-03-01,2026-05-10,ready
L-0048,Cat Moms,Mothers Day,Sticker,Powered by Cat Hair,Powered by Cat Hair Sticker | Mothers Day Gift | Cat Moms,mothers day|cat moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-03-01,2026-05-10,ready
L-0049,Cat Moms,Fathers Day,T-Shirt,Cat Mom Era,Cat Mom Era T-Shirt | Fathers Day Gift | Cat Moms,fathers day|cat moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-04-01,2026-06-21,ready
L-0050,Cat Moms,Fathers Day,T-Shirt,Powered by Cat Hair,Powered by Cat Hair T-Shirt | Fathers Day Gift | Cat Moms,fathers day|cat moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-04-01,2026-06-21,ready
L-0051,Cat Moms,Fathers Day,Mug,Cat Mom Era,Cat Mom Era Mug | Fathers Day Gift | Cat Moms,fathers day|cat moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-04-01,2026-06-21,ready
L-0052,Cat Moms,Fathers Day,Mug,Powered by Cat Hair,Powered by Cat Hair Mug | Fathers Day Gift | Cat Moms,fathers day|cat moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-04-01,2026-06-21,ready
L-0053,Cat Moms,Fathers Day,Sticker,Cat Mom Era,Cat Mom Era Sticker | Fathers Day Gift | Cat Moms,fathers day|cat moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-04-01,2026-06-21,ready
L-0054,Cat Moms,Fathers Day,Sticker,Powered by Cat Hair,Powered by Cat Hair Sticker | Fathers Day Gift | Cat Moms,fathers day|cat moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-04-01,2026-06-21,ready
L-0055,Cat Moms,Graduation,T-Shirt,Cat Mom Era,Cat Mom Era T-Shirt | Graduation Gift | Cat Moms,graduation|cat moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-04-15,2026-06-30,ready
L-0056,Cat Moms,Graduation,T-Shirt,Powered by Cat Hair,Powered by Cat Hair T-Shirt | Graduation Gift | Cat Moms,graduation|cat moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-04-15,2026-06-30,ready
L-0057,Cat Moms,Graduation,Mug,Cat Mom Era,Cat Mom Era Mug | Graduation Gift | Cat Moms,graduation|cat moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-04-15,2026-06-30,ready
L-0058,Cat Moms,Graduation,Mug,Powered by Cat Hair,Powered by Cat Hair Mug | Graduation Gift | Cat Moms,graduation|cat moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-04-15,2026-06-30,ready
L-0059,Cat Moms,Graduation,Sticker,Cat Mom Era,Cat Mom Era Sticker | Graduation Gift | Cat Moms,graduation|cat moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-04-15,2026-06-30,ready
L-0060,Cat Moms,Graduation,Sticker,Powered by Cat Hair,Powered by Cat Hair Sticker | Graduation Gift | Cat Moms,graduation|cat moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-04-15,2026-06-30,ready
L-0061,Cat Moms,Back to School,T-Shirt,Cat Mom Era,Cat Mom Era T-Shirt | Back to School Gift | Cat Moms,back to school|cat moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-07-01,2026-09-10,ready
L-0062,Cat Moms,Back to School,T-Shirt,Powered by Cat Hair,Powered by Cat Hair T-Shirt | Back to School Gift | Cat Moms,back to school|cat moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-07-01,2026-09-10,ready
L-0063,Cat Moms,Back to School,Mug,Cat Mom Era,Cat Mom Era Mug | Back to School Gift | Cat Moms,back to school|cat moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-07-01,2026-09-10,ready
L-0064,Cat Moms,Back to School,Mug,Powered by Cat Hair,Powered by Cat Hair Mug | Back to School Gift | Cat Moms,back to school|cat moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-07-01,2026-09-10,ready
L-0065,Cat Moms,Back to School,Sticker,Cat Mom Era,Cat Mom Era Sticker | Back to School Gift | Cat Moms,back to school|cat moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-07-01,2026-09-10,ready
L-0066,Cat Moms,Back to School,Sticker,Powered by Cat Hair,Powered by Cat Hair Sticker | Back to School Gift | Cat Moms,back to school|cat moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-07-01,2026-09-10,ready
L-0067,Cat Moms,Halloween,T-Shirt,Cat Mom Era,Cat Mom Era T-Shirt | Halloween Gift | Cat Moms,halloween|cat moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-08-15,2026-10-31,ready
L-0068,Cat Moms,Halloween,T-Shirt,Powered by Cat Hair,Powered by Cat Hair T-Shirt | Halloween Gift | Cat Moms,halloween|cat moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-08-15,2026-10-31,ready
L-0069,Cat Moms,Halloween,Mug,Cat Mom Era,Cat Mom Era Mug | Halloween Gift | Cat Moms,halloween|cat moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-08-15,2026-10-31,ready
L-0070,Cat Moms,Halloween,Mug,Powered by Cat Hair,Powered by Cat Hair Mug | Halloween Gift | Cat Moms,halloween|cat moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-08-15,2026-10-31,ready
L-0071,Cat Moms,Halloween,Sticker,Cat Mom Era,Cat Mom Era Sticker | Halloween Gift | Cat Moms,halloween|cat moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-08-15,2026-10-31,ready
L-0072,Cat Moms,Halloween,Sticker,Powered by Cat Hair,Powered by Cat Hair Sticker | Halloween Gift | Cat Moms,halloween|cat moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-08-15,2026-10-31,ready
L-0073,Cat Moms,Christmas,T-Shirt,Cat Mom Era,Cat Mom Era T-Shirt | Christmas Gift | Cat Moms,christmas|cat moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-09-01,2026-12-25,ready
L-0074,Cat Moms,Christmas,T-Shirt,Powered by Cat Hair,Powered by Cat Hair T-Shirt | Christmas Gift | Cat Moms,christmas|cat moms|t-shirt|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,24.99,4.17,2026-09-01,2026-12-25,ready
L-0075,Cat Moms,Christmas,Mug,Cat Mom Era,Cat Mom Era Mug | Christmas Gift | Cat Moms,christmas|cat moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-09-01,2026-12-25,ready
L-0076,Cat Moms,Christmas,Mug,Powered by Cat Hair,Powered by Cat Hair Mug | Christmas Gift | Cat Moms,christmas|cat moms|mug|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,16.99,2.93,2026-09-01,2026-12-25,ready
L-0077,Cat Moms,Christmas,Sticker,Cat Mom Era,Cat Mom Era Sticker | Christmas Gift | Cat Moms,christmas|cat moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-09-01,2026-12-25,ready
L-0078,Cat Moms,Christmas,Sticker,Powered by Cat Hair,Powered by Cat Hair Sticker | Christmas Gift | Cat Moms,christmas|cat moms|sticker|gift|funny gift|personalized gift|family gift|holiday gift|cute|retro|minimalist|trending|2026,5.99,1.97,2026-09-01,2026-12-25,ready
