product,sale_price_usd,cogs_plus_ship_usd,fees_usd,profit_usd,margin_pct,recommendation
T-Shirt,22.99,16.5,2.63,3.86,16.8,low
T-Shirt,24.99,16.5,2.82,5.67,22.7,low
T-Shirt,26.99,16.5,3.01,7.48,27.7,low
T-Shirt,29.99,16.5,3.3,10.19,34.0,good
Mug,14.989999999999998,12.5,1.87,0.62,4.1,low
Mug,16.99,12.5,2.06,2.43,14.3,low
Mug,18.99,12.5,2.25,4.24,22.3,low
Mug,21.99,12.5,2.54,6.95,31.6,good
Sticker,3.99,3.0,0.83,0.16,4.0,low
Sticker,5.99,3.0,1.02,1.97,32.9,good
Sticker,7.99,3.0,1.21,3.78,47.3,good
Sticker,10.99,3.0,1.49,6.5,59.1,good
Sweatshirt,32.99,24.0,3.58,5.41,16.4,low
Sweatshirt,34.99,24.0,3.77,7.22,20.6,low
Sweatshirt,36.99,24.0,3.96,9.03,24.4,low
Sweatshirt,39.99,24.0,4.25,11.74,29.4,low
